,songs,lyrics
53,LifeInTechnicolorII.txt,"[""There's a wild wind blowing,\n"", 'Down the corner of my street\n', 'Every night there the headlights are glowing\n', '\n', 'Theres a cold war coming, \n', 'On the radio I heard\n', ""Baby it's a violent world\n"", '\n', ""Oh love don't let me go\n"", ""Won't you take me where the streetlights glow\n"", 'I could hear it coming\n', 'I could hear the sirens sound\n', ""Now my feet won't touch the ground\n"", '\n', ""Time came a-creepin'\n"", ""Oh and time's a loaded gun\n"", 'Every road is a ray of light\n', 'It goes o-o-on\n', 'Time only can lead you on\n', ""Still it's such a beautiful night\n"", '\n', ""Oh love don't let me go\n"", ""Won't you take me where the streetlights glow\n"", 'I could hear it coming\n', 'Like a serenade of sound\n', ""Now my feet won't touch the ground\n"", '\n', 'Gravity release me,\n', 'And dont ever hold me down\n', ""Now my feet won't touch the ground.""]"
54,Lost.txt,"[""Just because I'm losing\n"", ""Doesn't mean I'm lost\n"", ""Doesn't mean I'll stop\n"", ""Doesn't mean I would cross\n"", '\n', ""Just because I'm hurting\n"", ""Doesn't mean I'm hurt\n"", ""Doesn't mean I didn't get\n"", 'What I deserved\n', 'No better and no worse\n', '\n', 'I just got lost\n', 'Every river that I tried to cross\n', 'Every door I ever tried was locked\n', ""Ohhh and I'm...\n"", ""Just waiting 'til the shine wears off\n"", '\n', 'You might be a big fish\n', 'In a little pond\n', ""Doesn't mean you've won\n"", ""'Cause along may come\n"", 'A bigger one\n', '\n', ""And you'll be lost\n"", 'Every river that you tried to cross\n', 'Every gun you ever held went off\n', ""Ohhh and I'm...\n"", ""Just waiting 'til the firing stopped\n"", ""Ohhh and I'm...\n"", ""Just waiting 'til the shine wears off\n"", '\n', '[Guitar solo]\n', '\n', ""Ohhh and I'm...\n"", ""Just waiting 'til the shine wears off\n"", ""Ohhh and I'm...\n"", ""Just waiting 'til the shine wears off""]"
55,LoversInJapan.txt,"[""Lovers, keep on the road you're on \n"", 'Runners, until the race is run \n', ""Soldiers, you've got to soldier on \n"", 'Sometimes even right is wrong \n', '\n', 'They are turning my head out \n', ""To see what I'm all about \n"", 'Keeping my head down \n', 'To see what it feels like now \n', 'But I have no doubt \n', 'One day, we are gonna get out \n', '\n', ""Tonight maybe we're gonna run \n"", 'Dreaming of the Osaka sun \n', 'Ohh ohh... \n', 'Dreaming of when the morning comes \n', '\n', 'They are turning my head out \n', ""To see what I'm all about \n"", 'Keeping my head down \n', 'To see what it feels like now \n', 'But I have no doubt \n', 'One day the sun will come out \n', '\n', '...\n', '\n', 'Reign of love \n', 'I can\x92t let go \n', 'To the sea I offer \n', 'This heavy load \n', '\n', 'Locusts will \n', 'Lift me up \n', 'I\x92m just a prisoner \n', 'In a reign of love \n', '\n', 'Locusts will \n', 'Let us stop \n', 'I wish I\x92d spoken \n', 'To the reign of love \n', '\n', 'Reign of love \n', 'By the church, we\x92re waiting \n', 'Reign of love \n', 'My knees go praying \n', '\n', 'How I wish \n', 'I\x92d spoken up \n', 'Or we\x92d be carried \n', 'In the reign of love.\n']"
56,StrawberrySwing.txt,"['They were sitting \n', 'They were sitting on the strawberry swing \n', 'Every moment was so precious \n', '\n', 'They were sitting \n', 'They were talking under strawberry swing \n', 'Everybody was for fighting \n', ""Wouldn't wanna waste a thing \n"", '\n', 'Cold, cold water bring me round \n', ""Now my feet won't touch the ground \n"", 'Cold, cold water what ya say? \n', ""When it's such\x85 \n"", ""It's such a perfect day \n"", ""It's such a perfect day \n"", '\n', 'I remember \n', 'We were walking up to strawberry swing \n', ""I can't wait until the morning \n"", ""Wouldn't wanna change a thing \n"", '\n', 'People moving all the time \n', 'Inside a perfectly straight line \n', ""Don't you wanna curve away? \n"", ""When it's such\x85 \n"", ""It's such a perfect day \n"", ""It's such a perfect day \n"", '\n', 'Now the sky could be blue \n', ""I don't mind \n"", ""Without you it's a waste of time \n"", '\n', 'Could be blue \n', 'I don\x92t mind \n', 'Without you it\x92s a waste of time \n', '\n', 'Could be blue, \n', 'Could be grey \n', 'Without you I\x92m just miles away \n', '\n', 'Could be blue \n', 'I don\x92t mind \n', 'Without you it\x92s a waste of time']"
57,VioletHill.txt,"['It was a long and dark December\n', 'From the rooftops I remember\n', 'There was snow, white snow\n', '\n', 'Clearly I remember\n', 'From the windows they were watching\n', 'While we froze down below\n', '\n', ""When the future's architectured\n"", 'By a carnival of idiots on show\n', ""You'd better lie low\n"", '\n', ""If you love me, won't you let me know?\n"", '\n', 'Was a long and dark December\n', 'When the banks became cathedrals\n', 'And a fox became God\n', '\n', 'Priests clutched onto Bibles\n', 'Hollowed out to fit their rifles\n', 'And a cross was held aloft\n', '\n', 'Bury me in armour\n', ""When I'm dead and hit the ground\n"", 'My nerves are poles that unfroze\n', '\n', ""And if you love me, won't you let me know?\n"", '\n', ""I don't want to be a soldier\n"", 'Who the captain of some sinking ship\n', 'Would stow, far below.\n', '\n', ""So if you love me, why d'you let me go?\n"", '\n', 'I took my love down to violet hill\n', 'There we sat in snow\n', 'All that time she was silent still\n', '\n', ""Said if you love me, won't you let me know?\n"", ""If you love me, won't you let me know?\n""]"
58,VivaLaVida.txt,"['I used to rule the world\n', 'Seas would rise when I gave the word\n', 'Now in the morning I sleep alone\n', 'Sweep the streets I used to own\n', '\n', 'I used to roll the dice\n', ""Feel the fear in my enemy's eyes\n"", 'Listened as the crowd would sing\n', 'Now the old king is dead long live the king\n', 'One minute I held the key\n', 'Next the walls were closed on me\n', 'And I discovered that my castles stand\n', 'Upon pillars of salt and pillars of sand\n', '\n', 'I hear Jerusalem bells a-ringing\n', 'Roman cavalry choirs are singing\n', 'Be my mirror, my sword and shield\n', 'My missionaries in a foreign field\n', ""For some reason I can't explain\n"", ""Once you'd gone there was never\n"", 'Never an honest word\n', 'And that was when I ruled the world\n', '\n', 'It was a wicked and wild wind\n', 'Blew down the doors to let me in\n', 'Shattered windows and the sound of drums\n', ""People couldn't believe what I'd become\n"", 'Revolutionaries wait\n', 'For my head on a silver plate\n', 'Just a puppet on a lonely string\n', 'Oh who would ever want to be king?\n', '\n', 'I hear Jerusalem bells a-ringing\n', 'Roman cavalry choirs are singing\n', 'Be my mirror, my sword and shield\n', 'My missionaries in a foreign field\n', ""For some reason I can't explain\n"", ""I know St Peter won't call my name\n"", 'Never an honest word\n', 'But that was when I ruled the world\n', '\n', 'Oh oh oh oh ohh oh [x5]\n', '\n', 'Hear Jerusalem bells a-ringing\n', 'Roman cavalry choirs are singing\n', 'Be my mirror, my sword and shield\n', 'My missionaries in a foreign field\n', ""For some reason I can't explain\n"", ""I know St Peter won't call my name\n"", 'Never an honest word\n', 'But that was when I ruled the world']"
59,Yes.txt,"['When it started we had high hopes \n', ""Now my back's on the line \n"", ""My back's on the ropes \n"", '\n', 'When it started we were alright \n', 'But night makes a fool \n', 'of us in the daylight \n', '\n', 'Then we were dying of frustration \n', 'Saying Lord lead me not into temptation \n', 'But it\x92s not easy when she turns you on \n', 'Sin, stay gone \n', '\n', 'If you\x92d only, if you\x92d only say yes \n', ""Whether you will's anybody\x92s guess \n"", ""God only God knows I'm trying my best \n"", 'But I\x92m just so tired of this loneliness \n', '\n', 'Hey \n', '\n', 'So up they picked me by the big toe \n', 'I was held from the rooftop then they let go \n', ""Dizzily screaming 'Let the windows down' \n"", 'As I crawl to the ground \n', '\n', ""If you'd only if you'd only say yes \n"", ""Whether you will's anybody's guess \n"", ""God only God knows she won't let me rest \n"", ""But I'm just so tired of this loneliness \n"", ""I've become so tired of this loneliness\n""]"
60,AMessage.txt,"['My song is love\n', 'Love to the loveless shown\n', 'And it goes on\n', ""You don't have to be alone\n"", 'Your heavy heart\n', 'Is made of stone\n', ""And it's so hard to see you clearly\n"", ""You don't have to be on your own\n"", ""You don't have to be on your own\n"", '\n', ""And I'm not gonna take it back\n"", 'And I\'m not gonna say, ""I don\'t mean that""\n', ""You're the target that I'm aiming at\n"", 'Got to get that message home\n', '\n', 'My song is love\n', 'My song is love, unknown\n', ""But I'm on fire for you, clearly\n"", ""You don't have to be alone\n"", ""You don't have to be on your own\n"", '\n', ""And I'm not gonna take it back\n"", 'And I\'m not gonna say, ""I don\'t mean that""\n', ""You're the target that I'm aiming at\n"", ""And I'm nothing on my own\n"", 'Got to get that message home\n', '\n', ""And I'm not gonna stand and wait\n"", ""Not gonna leave it until it's much too late\n"", ""On a platform I'm gonna stand and say\n"", ""That I'm nothing on my own\n"", 'And I love you, please come home\n', '\n', 'My song is love, is love unknown\n', ""And I've got to get that message home\n""]"
61,FixYou_Singles.txt,"[""When you try your best, but you don't succeed\n"", 'When you get what you want, but not what you need\n', ""When you feel so tired, but you can't sleep\n"", 'Stuck in reverse\n', 'And the tears come streaming down your face\n', ""When you lose something you can't replace\n"", 'When you love someone, but it goes to waste\n', 'Could it be worse?\n', '\n', 'Lights will guide you home\n', 'And ignite your bones\n', 'And I will try to fix you\n', '\n', 'And high up above or down below\n', ""When you're too in love to let it go\n"", ""But if you never try you'll never know\n"", ""Just what you're worth\n"", '\n', 'Lights will guide you home\n', 'And ignite your bones\n', 'And I will try to fix you\n', '\n', 'Tears stream down your face\n', 'When you lose something you cannot replace\n', 'Tears stream down your face and I\n', 'Tears stream down your face\n', 'I promise you I will learn from my mistakes\n', 'Tears stream down your face and I\n', '\n', 'Lights will guide you home\n', 'And ignite your bones\n', 'And I will try to fix you\n']"
62,Low.txt,"['You see the world in black and white\n', 'No colour or light\n', ""You think you'll never get it right\n"", ""But you're wrong. You might.\n"", '\n', 'The sky could fall, could fall on me\n', 'The parting of the sea\n', 'But you mean more, mean more to me\n', 'Than any colour I can see\n', '\n', 'All you ever wanted was love,\n', 'But you never looked hard enough,\n', ""It's never gonna give itself up\n"", '\n', 'All you ever wanted to be\n', 'Living in perfect symmetry,\n', 'Nothing is as down or as up as us\n', '\n', 'You see the world in black and white\n', 'Not painted right\n', 'You see no meaning to your life\n', 'You should try\n', 'You should try\n', '\n', 'All you ever wanted was love,\n', 'But you never looked hard enough,\n', ""It's never gonna give itself up\n"", '\n', 'All you ever wanted to be,\n', 'Living in perfect symmetry,\n', 'Nothing is as down or as up\n', '\n', ""Don't you want to see it come soon,\n"", 'Floating in a big white balloon\n', 'Come give her your own silver spoon\n', '\n', ""Don't you want to see it come down?\n"", 'There for throwing your arms around\n', 'And say ""You\'re not a moment too soon.""\n', '\n', 'Cause I feel low, cause I feel low\n', 'ooooh...\n', 'Yeah I feel low\n', 'oh no...oooh\n', 'Cause I feel low, cause I feel low\n', 'oh...\n', 'Yet I feel low\n', 'oh no...oooh\n']"
63,SpeedOfSound.txt,"['How long before I get in?\n', 'Before it starts, before I begin?\n', 'How long before you decide?\n', 'Before I know what it feels like?\n', 'Where To, where do I go?\n', ""If you never try, then you'll never know.\n"", 'How long do I have to climb,\n', 'Up on the side of this mountain of mine?\n', '\n', 'Look up, I look up at night,\n', 'Planets are moving at the speed of light.\n', 'Climb up, up in the trees,\n', 'every chance that you get,\n', 'is a chance you seize.\n', 'How long am I gonna stand,\n', 'with my head stuck under the sand?\n', ""I'll start before I can stop,\n"", 'before I see things the right way up.\n', '\n', 'All that noise, and all that sound,\n', 'All those places I got found.\n', 'And birds go flying at the speed of sound,\n', 'to show you how it all began.\n', 'Birds came flying from the underground,\n', ""if you could see it then you'd understand?\n"", '\n', ""Ideas that you'll never find,\n"", 'All the inventors could never design.\n', 'The buildings that you put up,\n', 'Japan and China all lit up.\n', ""The sign that I couldn't read,\n"", ""or a light that I couldn't see,\n"", 'some things you have to believe,\n', 'but others are puzzles, puzzling me.\n', '\n', 'All that noise, and all that sound,\n', 'All those places I got found.\n', 'And birds go flying at the speed of sound,\n', 'to show you how it all began.\n', 'Birds came flying from the underground,\n', ""if you could see it then you'd understand,\n"", ""ah when you see it then you'll understand?\n"", '\n', 'All those signs, I knew what they meant.\n', 'Some things you can invent.\n', 'Some get made, and some get sent,\n', 'Ooh?\n', 'Birds go flying at the speed of sound,\n', 'to show you how it all began.\n', 'Birds came flying from the underground,\n', ""if you could see it then you'd understand,\n"", ""ah, when you see it then you'll understand?\n""]"
64,SqaureOne.txt,"[""ou're in control, is there anywhere you wanna go?\n"", ""You're in control, is there anything you wanna know?\n"", ""The future's for discovering\n"", ""The space in which we're travelling\n"", 'From the top of the first page\n', 'To the end of the last day\n', 'From the start in your own way\n', 'You just want somebody listening to what you say\n', ""It doesn't matter who you are\n"", ""It doesn't matter who you are\n"", '\n', 'Under the surface trying to break through\n', 'Deciphering the codes in you\n', 'I need a compass, draw me a map\n', ""I'm on the top, I can't get back\n"", '\n', 'Whoa whoa\n', '\n', 'The first line on the first page\n', 'To the end of the last page\n', 'From the start in your own way\n', 'You just want somebody listening to what you say\n', ""It doesn't matter who you are\n"", ""It doesn't matter who you are\n"", '\n', 'You just want\n', 'Somebody listening to what you say\n', 'Oh, you just want somebody listening to what you say\n', ""It doesn't matter who you are\n"", ""It doesn't matter who you are\n"", '\n', 'Is there anybody out there who\n', 'Is lost and hurt and lonely too\n', 'Are they bleeding all your colours into one?\n', 'and if you come undone\n', ""As if you've been run through\n"", 'Some catapult it fired you\n', 'You wonder if your chance will ever come\n', ""Or if you're stuck in square one""]"
65,SwallowedInTheSea.txt,"['You cut me down a tree\n', 'And brought it back to me\n', ""And that's what made me see\n"", 'Where I was going wrong\n', 'You put me on a shelf\n', 'And kept me for yourself\n', 'I can only blame myself\n', 'You can only blame me\n', '\n', 'And I could write a song\n', 'A hundred miles long\n', ""Well, that's where I belong\n"", 'And you belong with me\n', '\n', 'And I could write it down\n', 'Or spread it all around\n', 'Get lost and then get found\n', 'Or swallowed in the sea\n', '\n', 'You put me on a line\n', 'And hung me out to dry\n', ""And darling that's when I\n"", 'Decided to go to see you\n', '\n', 'You cut me down to size\n', 'And opened up my eyes\n', 'Made me realize\n', 'What I could not see\n', '\n', 'And I could write a book\n', ""The one they'll say that shook\n"", 'The world, and then it took\n', 'It took it back from me\n', '\n', 'And I could write it down\n', 'Or spread it all around\n', 'Get lost and then get found\n', ""And you'll come back to me\n"", 'Not swallowed in the sea\n', '\n', 'Ooh...\n', '\n', 'And I could write a song\n', 'A hundred miles long\n', ""Well, that's where I belong\n"", 'And you belong with me\n', '\n', ""The streets you're walking on\n"", 'A thousand houses long\n', ""Well, that's where I belong\n"", 'And you belong with me\n', '\n', 'Oh what good is it to live\n', 'With nothing left to give\n', 'Forget but not forgive\n', 'Not loving all you see\n', '\n', ""Oh the streets you're walking on\n"", 'A thousand houses long\n', ""Well that's where I belong\n"", 'And you belong with me\n', 'Not swallowed in the sea\n', '\n', 'You belong with me\n', 'Not swallowed in the sea\n', 'Yeah, you belong with me\n', 'Not swallowed in the sea']"
66,Talk_Singles.txt,"[""Oh brother I can't, I can't get through\n"", ""I've been trying hard to reach you, cause I don't know what to do\n"", ""Oh brother I can't believe it's true\n"", ""I'm so scared about the future and I wanna talk to you\n"", 'Oh I wanna talk to you\n', '\n', 'You can take a picture of something you see\n', 'In the future where will I be?\n', 'You can climb a ladder up to the sun\n', 'Or write a song nobody has sung\n', ""Or do something that's never been done\n"", '\n', 'Are you lost or incomplete?\n', ""Do you feel like a puzzle, you can't find your missing piece?\n"", 'Tell me how do you feel?\n', ""Well, I feel like they're talking in a language I don't speak\n"", ""And they're talking it to me\n"", '\n', 'So you take a picture of something you see\n', 'In the future where will I be?\n', 'You can climb a ladder up to the sun\n', 'Or write a song nobody has sung\n', ""Or do something that's never been done\n"", ""Do something that's never been done\n"", '\n', ""So you don't know where you're going, and you wanna talk\n"", ""And you feel like you're going where you've been before\n"", ""You tell anyone who'll listen but you feel ignored\n"", ""Nothing's really making any sense at all\n"", ""Let's talk, let's ta-a-alk\n"", ""Let's talk, let's ta-a-alk""]"
67,TheHardestPart_Singles.txt,"['And the hardest part\n', 'Was letting go, not taking part\n', 'Was the hardest part\n', '\n', 'And the strangest thing\n', 'Was waiting for that bell to ring\n', 'It was the strangest start\n', '\n', 'I could feel it go down\n', 'Bittersweet, I could taste in my mouth\n', 'Silver lining the cloud\n', 'Oh and I\n', 'I wish that I could work it out\n', '\n', 'And the hardest part\n', 'Was letting go, not taking part\n', 'You really broke my heart\n', '\n', 'And I tried to sing\n', 'But I couldn\x92t think of anything\n', 'And that was the hardest part\n', '\n', 'I could feel it go down\n', 'You left the sweetest taste in my mouth\n', ""You're a silver lining the clouds\n"", 'Oh and I\n', 'Oh and I\n', 'I wonder what it\x92s all about\n', 'I wonder what it\x92s all about\n', '\n', 'Everything I know is wrong\n', ""Everything I do, it's just comes undone\n"", 'And everything is torn apart\n', '\n', 'Oh and it\x92s the hardest part\n', 'That\x92s the hardest part\n', 'Yeah that\x92s the hardest part\n', 'That\x92s the hardest part\n']"
68,TilKingdomCome.txt,"['Steal my heart and hold my tongue.\n', 'I feel my time, my time has come.\n', 'Let me in, unlock the door.\n', ""I've never felt this way before.\n"", '\n', 'The wheels just keep on turning,\n', 'The drummer begins to drum,\n', ""I don't know which way I'm going,\n"", ""I don't know which way I've come.\n"", '\n', 'Hold my head inside your hands,\n', 'I need someone who understands.\n', 'I need someone, someone who hears,\n', ""For you, I've waited all these years.\n"", '\n', ""For you, I'd wait 'til kingdom come.\n"", 'Until my day, my day is done.\n', ""And say you'll come, and set me free,\n"", ""Just say you'll wait, you'll wait for me.\n"", '\n', 'In your tears and in your blood,\n', 'In your fire and in your flood,\n', 'I hear you laugh, I heard you sing,\n', '""I wouldn\'t change a single thing.""\n', '\n', 'The wheels just keep on turning,\n', 'The drummers begin to drum,\n', ""I don't know which way I'm going,\n"", ""I don't know what I've become.\n"", '\n', ""For you, I'd wait 'til kingdom come,\n"", 'Until my days, my days are done.\n', ""Say you'll come and set me free,\n"", ""Just say you'll wait, you'll wait for me.\n"", ""Just say you'll wait, you'll wait for me.\n"", ""Just say you'll wait, you'll wait for me.""]"
69,TwistedLogic.txt,"['Sunlight, opened up my eyes\n', 'To see for the first time\n', ""You'll open them up\n"", 'And tonight, rivers will run dry\n', 'And not for the first time\n', 'Rivers will run\n', '\n', 'Hundreds of years in the future\n', 'It could be computers\n', 'Looking for life on earth\n', '\n', ""Don't fight for the wrong side\n"", 'Say what you feel like\n', 'Say how you feel\n', '\n', ""You'll go backwards, but then\n"", ""You'll go forwards again\n"", ""You'll go backwards, but then\n"", ""You'll go\n"", '\n', 'Created, then drilled and invaded\n', 'If somebody made it\n', 'Someone will mess it up\n', '\n', 'And you are not wrong to\n', 'Ask who does this belong to\n', 'It belongs to all of us\n', '\n', ""You'll go backwards, but then\n"", ""You'll go forwards again\n"", ""You'll go backwards, but then\n"", ""you'll go forwards\n"", '\n', ""You'll go backwards, but then\n"", ""you'll go forwards again\n"", ""You'll go forwards again\n"", ""You'll go forwards\n""]"
70,WhatIf.txt,"['What if there was no light\n', 'Nothing wrong, nothing right\n', 'What if there was no time\n', 'And no reason, or rhyme\n', 'What if you should decide\n', ""That you don't want me there by your side\n"", ""That you don't want me there in your life\n"", 'What if I got it wrong\n', 'And no poem or song\n', 'Could put right what I got wrong\n', 'Or make you feel I belong\n', '\n', 'What if you should decide\n', ""That you don't want me there by your side\n"", ""That you don't want me there in your life\n"", '\n', ""Ooh ooh-ooh, that's right\n"", ""Let's take a breath, jump over the side\n"", ""Ooh ooh-ooh, that's right\n"", ""How can you know it, if you don't even try\n"", ""Ooh ooh-ooh, that's right\n"", '\n', 'Every step that you take\n', 'Could be your biggest mistake\n', 'It could bend or it could break\n', ""That's the risk that you take\n"", '\n', 'What if you should decide\n', ""That you don't want me there in your life\n"", ""That you don't want me there by your side\n"", '\n', ""Ooh ooh-ooh, that's right\n"", ""Let's take a breath, jump over the side\n"", ""Ooh ooh-ooh, that's right\n"", ""How can you know when you don't even try\n"", ""Ooh ooh-ooh, that's right\n"", '\n', ""Oh - Ooh ooh-ooh, that's right,\n"", ""Let's take a breath, jump over the side.\n"", ""Ooh ooh-ooh, that's right,\n"", 'You know that darkness always turns into light.\n', ""Ooh-ooh, that's right""]"
71,WhiteShadows.txt,"['When I was a young boy I tried to listen\n', 'And I want to feel like that\n', 'Little white shadows blink and miss them\n', 'Part of a system, I am\n', '\n', 'If you ever feel like\n', ""Something's missing\n"", 'Things you never understand\n', 'Little white shadows sparkle and glisten\n', 'Part of a system a plan\n', '\n', ""All this noise I'm waking up\n"", ""All the space I'm taking up\n"", 'All this sound is breaking up\n', '\n', ""Maybe you'll get what you wanted\n"", ""Maybe you'll stumble upon it\n"", 'Everything you ever wanted in a permanent state\n', ""Maybe you'll know when you've seen it\n"", ""Maybe if you say it you'll mean it\n"", ""And when you find it you'll keep it\n"", 'In a permanent state\n', 'A permanent state\n', '\n', 'When I was a young boy I tried to listen\n', ""Don't you want to feel like that?\n"", ""You're part of the human race\n"", 'All of the stars and the outer space\n', 'Part of a system a plan\n', '\n', ""All this noise I'm waking up\n"", ""All the space I'm taking up\n"", ""I cannot hear, you're breaking up\n"", '\n', ""Maybe you'll get what you wanted\n"", ""Maybe you'll stumble upon it\n"", 'Everything you ever wanted in a permanent state\n', ""Maybe you'll know when you've seen it\n"", ""Maybe if you say it you'll mean it\n"", ""And when you find it you'll keep it\n"", 'In a permanent state\n', 'A permanent state\n', '\n', 'Swim out on a sea of faces\n', 'The tide of the human races\n', 'An answer now is what I need\n', 'See it in the new sun rise and\n', 'See it break on your horizon\n', 'Oh come on love\n', 'Stay with me']"
72,X&Y.txt,"['Trying hard to speak and\n', 'Fighting with my weak hand\n', 'Driven to distraction\n', 'So part of the plan\n', 'When something is broken\n', 'And you try to fix it\n', 'Trying to repair it\n', 'Any way you can\n', ""I'm diving off the deep end\n"", 'You become my best friend\n', 'I wanna love you\n', ""But I don't know if I can\n"", 'I know something is broken\n', ""And I'm trying to fix it\n"", 'Trying to repair it\n', 'Any way I can\n', '\n', 'Ooh ooh ooh ooh ooh ooh...\n', '\n', 'You and me are floating on a tidal wave...\n', 'Together\n', 'You and me are drifting into outer space...\n', 'And singing\n', '\n', 'Ooh ooh ooh ooh ooh ooh...\n', '\n', 'You and me are floating on a tidal wave...\n', 'Together\n', 'You and me are drifting into outer space\n', 'You and me are floating on a tidal wave...\n', 'Together\n', 'You and me are drifting into outer space...\n', 'And singing\n', '\n', 'Ooh ooh ooh ooh ooh ooh...']"
